factor_a,factor_b,corr,abs_corr
ret_3m,rev_3m,-1.0,1.0
ret_5m,mom_5m,1.0,1.0
ret_5m,rev_5m,-1.0,1.0
ret_15m,mom_15m,1.0,1.0
ret_30m,mom_30m,1.0,1.0
mom_5m,rev_5m,-1.0,1.0
price_z20,boll_pos_20,1.0,1.0
volume_ma_ratio_5_20,turnover_ma_ratio_5_20,0.9997370571268139,0.9997370571268139
volume_z60,turnover_z60,0.999498534785512,0.999498534785512
volume_z20,turnover_z20,0.9991734430890542,0.9991734430890542
cos_tod,minute_norm,0.9452801497369667,0.9452801497369667
vol_15m,vol_20m,0.9254820056251332,0.9254820056251332
ema_gap_5_20,ema_gap_10_30,0.920974624469643,0.920974624469643
ret_30m,ema_gap_10_30,0.9200313902850378,0.9200313902850378
mom_30m,ema_gap_10_30,0.9200313902850378,0.9200313902850378
ret_15m,ema_gap_5_20,0.911399683856129,0.911399683856129
mom_15m,ema_gap_5_20,0.911399683856129,0.911399683856129
vol_20m,upside_vol_20,0.8990760812047154,0.8990760812047154
ema_gap_5_20,ma_slope_10,0.8972176295947826,0.8972176295947826
ema_gap_10_30,ma_slope_30,0.8936839560939402,0.8936839560939402
vol_20m,vol_30m,0.8930567455780591,0.8930567455780591
mom_30m,ma_slope_30,0.8913309553281513,0.8913309553281513
ret_30m,ma_slope_30,0.8913309553281513,0.8913309553281513
oi_z20,oi_z60,0.8899260755773181,0.8899260755773181
vol_30m,vol_of_vol_30,0.8829772996566576,0.8829772996566576
ret_15m,ma_slope_10,0.8690082780260768,0.8690082780260768
mom_15m,ma_slope_10,0.8690082780260768,0.8690082780260768
turnover_z20,turnover_z60,0.8577598710315197,0.8577598710315197
volume_z20,volume_z60,0.8576109503406962,0.8576109503406962
volume_z20,turnover_z60,0.857184303027833,0.857184303027833
volume_z60,turnover_z20,0.8570827734771646,0.8570827734771646
ret_10m,ma_slope_10,0.8533121945168197,0.8533121945168197
ret_30m,ema_gap_5_20,0.8459225955206555,0.8459225955206555
mom_30m,ema_gap_5_20,0.8459225955206555,0.8459225955206555
ret_10m,ema_gap_5_20,0.8359471701767367,0.8359471701767367
vol_15m,range_proxy_15,0.8320411684844188,0.8320411684844188
vol_15m,upside_vol_20,0.8252276174140264,0.8252276174140264
vol_15m,vol_30m,0.814687646509969,0.814687646509969
vol_30m,vol_60m,0.8133623368491347,0.8133623368491347
ret_10m,ret_15m,0.7971358317785338,0.7971358317785338
ret_10m,mom_15m,0.7971358317785338,0.7971358317785338
mom_15m,acc_mom_5_15,-0.7968227841236265,0.7968227841236265
ret_15m,acc_mom_5_15,-0.7968227841236265,0.7968227841236265
ret_60m,ema_gap_10_30,0.7905305196718475,0.7905305196718475
vol_30m,upside_vol_20,0.7865495378734916,0.7865495378734916
mom_15m,ema_gap_10_30,0.7865337848672245,0.7865337848672245
ret_15m,ema_gap_10_30,0.7865337848672245,0.7865337848672245
vol_20m,range_proxy_15,0.7842186529690721,0.7842186529690721
ema_gap_5_20,price_z60,0.7762435775189234,0.7762435775189234
price_z20,price_z60,0.7742145738507008,0.7742145738507008
price_z60,boll_pos_20,0.7742145738507008,0.7742145738507008
vol_20m,vol_of_vol_30,0.7675224108266953,0.7675224108266953
ema_gap_10_30,price_z60,0.7599887914168929,0.7599887914168929
sin_tod,minute_norm,-0.7584343222545683,0.7584343222545683
ema_gap_10_30,ma_slope_10,0.7581906755921906,0.7581906755921906
ret_1m,signed_volume_z20,0.7489438116463978,0.7489438116463978
vol_20m,downside_vol_20,0.7453102815897453,0.7453102815897453
ret_60m,ma_slope_30,0.7453045683369593,0.7453045683369593
ret_30m,price_z60,0.7394268521885667,0.7394268521885667
mom_30m,price_z60,0.7394268521885667,0.7394268521885667
mom_5m,rev_3m,-0.737536954102097,0.737536954102097
ret_5m,rev_3m,-0.737536954102097,0.737536954102097
ret_3m,ret_5m,0.7375369541020969,0.7375369541020969
ret_3m,mom_5m,0.7375369541020969,0.7375369541020969
ret_3m,rev_5m,-0.7375369541020969,0.7375369541020969
rev_3m,rev_5m,0.7375369541020969,0.7375369541020969
vol_of_vol_30,upside_vol_20,0.7333559132734349,0.7333559132734349
acc_mom_5_15,ma_slope_10,-0.7327537515774372,0.7327537515774372
ret_10m,boll_pos_20,0.7314966481098086,0.7314966481098086
ret_10m,price_z20,0.7314966481098086,0.7314966481098086
vol_20m,vol_60m,0.7150766274434353,0.7150766274434353
vol_60m,vol_of_vol_30,0.7091314906291739,0.7091314906291739
ret_15m,price_z20,0.704550947322614,0.704550947322614
ret_15m,boll_pos_20,0.704550947322614,0.704550947322614
mom_15m,boll_pos_20,0.704550947322614,0.704550947322614
mom_15m,price_z20,0.704550947322614,0.704550947322614
ret_60m,mom_30m,0.7031615257695837,0.7031615257695837
ret_30m,ret_60m,0.7031615257695836,0.7031615257695836
vol_15m,downside_vol_20,0.7016896342924022,0.7016896342924022
acc_mom_5_15,ema_gap_10_30,-0.701107390855528,0.701107390855528
vol_5m,vol_15m,0.7004504325345885,0.7004504325345885
mom_15m,mom_30m,0.6998668461348703,0.6998668461348703
ret_15m,ret_30m,0.6998668461348703,0.6998668461348703
ret_15m,mom_30m,0.6998668461348703,0.6998668461348703
ret_30m,mom_15m,0.6998668461348703,0.6998668461348703
vol_30m,range_proxy_15,0.6979874650169418,0.6979874650169418
mom_15m,price_z60,0.6947917203690448,0.6947917203690448
ret_15m,price_z60,0.6947917203690448,0.6947917203690448
ema_gap_5_20,ma_slope_30,0.6898534414411841,0.6898534414411841
vol_30m,downside_vol_20,0.6868497551893883,0.6868497551893883
vol_15m,vol_of_vol_30,0.6865635192960943,0.6865635192960943
upside_vol_20,amihud_20,0.6863549115648815,0.6863549115648815
ema_gap_5_20,boll_pos_20,0.6859371454245852,0.6859371454245852
ema_gap_5_20,price_z20,0.6859371454245852,0.6859371454245852
ret_5m,ret_10m,0.6835329685982203,0.6835329685982203
ret_10m,mom_5m,0.6835329685982203,0.6835329685982203
ret_10m,rev_5m,-0.6835329685982203,0.6835329685982203
acc_mom_5_15,ema_gap_5_20,-0.67817736450858,0.67817736450858
mom_5m,price_z20,0.6761998108106235,0.6761998108106235
rev_5m,price_z20,-0.6761998108106235,0.6761998108106235
mom_5m,boll_pos_20,0.6761998108106235,0.6761998108106235
rev_5m,boll_pos_20,-0.6761998108106235,0.6761998108106235
ret_5m,boll_pos_20,0.6761998108106235,0.6761998108106235
ret_5m,price_z20,0.6761998108106235,0.6761998108106235
vol_of_vol_30,ret_kurt_30,0.6749169216116255,0.6749169216116255
upside_vol_20,range_proxy_15,0.6717064096932712,0.6717064096932712
ema_gap_5_20,up_down_vol_ratio_20,0.6667023122321458,0.6667023122321458
vol_15m,vol_60m,0.6524756788338302,0.6524756788338302
ret_60m,price_z60,0.6402945856104941,0.6402945856104941
ret_60m,ema_gap_5_20,0.6394620351666633,0.6394620351666633
ret_10m,price_z60,0.6389582378839676,0.6389582378839676
vol_5m,vol_20m,0.6355362036600913,0.6355362036600913
vol_5m,range_proxy_15,0.6350364912664106,0.6350364912664106
ma_slope_30,price_z60,0.632554065161381,0.632554065161381
downside_vol_20,range_proxy_15,0.6306208248835582,0.6306208248835582
ret_30m,ma_slope_10,0.6216064702907853,0.6216064702907853
mom_30m,ma_slope_10,0.6216064702907853,0.6216064702907853
ret_15m,up_down_vol_ratio_20,0.6214699552346671,0.6214699552346671
mom_15m,up_down_vol_ratio_20,0.6214699552346671,0.6214699552346671
ema_gap_10_30,up_down_vol_ratio_20,0.6212947404391892,0.6212947404391892
ret_10m,ema_gap_10_30,0.6200422021909284,0.6200422021909284
vol_60m,upside_vol_20,0.6169089823235804,0.6169089823235804
upside_vol_20,up_down_vol_ratio_20,0.6144004210304692,0.6144004210304692
ma_slope_10,price_z60,0.6125678991659944,0.6125678991659944
up_down_vol_ratio_20,ret_skew_30,0.6087956433666009,0.6087956433666009
ma_slope_10,price_z20,0.6080613697106686,0.6080613697106686
ma_slope_10,boll_pos_20,0.6080613697106686,0.6080613697106686
ret_3m,boll_pos_20,0.60280197198418,0.60280197198418
ret_3m,price_z20,0.60280197198418,0.60280197198418
rev_3m,boll_pos_20,-0.60280197198418,0.60280197198418
rev_3m,price_z20,-0.60280197198418,0.60280197198418
ret_30m,up_down_vol_ratio_20,0.5893879786281417,0.5893879786281417
mom_30m,up_down_vol_ratio_20,0.5893879786281417,0.5893879786281417
rev_5m,ema_gap_5_20,-0.5801978049251063,0.5801978049251063
mom_5m,ema_gap_5_20,0.5801978049251063,0.5801978049251063
ret_5m,ema_gap_5_20,0.5801978049251063,0.5801978049251063
ret_10m,mom_30m,0.5739697649141186,0.5739697649141186
ret_10m,ret_30m,0.5739697649141186,0.5739697649141186
vol_60m,range_proxy_15,0.5656282652475446,0.5656282652475446
vol_60m,downside_vol_20,0.5655774913810383,0.5655774913810383
mom_5m,mom_15m,0.5645971731894506,0.5645971731894506
ret_5m,ret_15m,0.5645971731894506,0.5645971731894506
ret_15m,mom_5m,0.5645971731894506,0.5645971731894506
ret_15m,rev_5m,-0.5645971731894506,0.5645971731894506
ret_5m,mom_15m,0.5645971731894506,0.5645971731894506
mom_15m,rev_5m,-0.5645971731894506,0.5645971731894506
vol_5m,vol_30m,0.5584858218927494,0.5584858218927494
vol_of_vol_30,range_proxy_15,0.5583770684276519,0.5583770684276519
oi_trend_10,oi_trend_30,0.5526965461546107,0.5526965461546107
ret_30m,acc_mom_5_15,-0.548816262111311,0.548816262111311
mom_30m,acc_mom_5_15,-0.548816262111311,0.548816262111311
price_z60,up_down_vol_ratio_20,0.5482337710298698,0.5482337710298698
vol_5m,upside_vol_20,0.54795691437762,0.54795691437762
ma_slope_10,up_down_vol_ratio_20,0.5453992077356403,0.5453992077356403
ret_1m,rev_3m,-0.5441282131497251,0.5441282131497251
ret_1m,ret_3m,0.5441282131497251,0.5441282131497251
vol_20m,amihud_20,0.5434568457734743,0.5434568457734743
vol_of_vol_30,amihud_20,0.5418925980858431,0.5418925980858431
volume_z60,volume_ma_ratio_5_20,0.5392553648141591,0.5392553648141591
volume_z60,turnover_ma_ratio_5_20,0.5390249443965848,0.5390249443965848
turnover_z60,turnover_ma_ratio_5_20,0.5389873898050327,0.5389873898050327
volume_ma_ratio_5_20,turnover_z60,0.5389761158040678,0.5389761158040678
acc_mom_5_15,ma_slope_30,-0.5376439226512006,0.5376439226512006
ret_10m,up_down_vol_ratio_20,0.531597890497649,0.531597890497649
ret_3m,ret_10m,0.5293761750462562,0.5293761750462562
ret_10m,rev_3m,-0.5293761750462561,0.5293761750462561
vol_30m,ret_kurt_30,0.5276816142838517,0.5276816142838517
sin_tod,cos_tod,-0.5252989254394985,0.5252989254394985
volume_z20,volume_ma_ratio_5_20,0.5244922892572919,0.5244922892572919
turnover_z20,turnover_ma_ratio_5_20,0.5242751036718297,0.5242751036718297
volume_z20,turnover_ma_ratio_5_20,0.5242494079554183,0.5242494079554183
volume_ma_ratio_5_20,turnover_z20,0.5242067446183811,0.5242067446183811
ret_5m,price_z60,0.5207967727541741,0.5207967727541741
rev_5m,price_z60,-0.5207967727541741,0.5207967727541741
mom_5m,price_z60,0.5207967727541741,0.5207967727541741
vol_of_vol_30,downside_vol_20,0.520125505720938,0.520125505720938
illiq_1m,oi_delta,0.5179532676559812,0.5179532676559812
ret_15m,ma_slope_30,0.5173444323720633,0.5173444323720633
mom_15m,ma_slope_30,0.5173444323720633,0.5173444323720633
ret_30m,price_z20,0.5125572501934004,0.5125572501934004
ret_30m,boll_pos_20,0.5125572501934004,0.5125572501934004
mom_30m,price_z20,0.5125572501934004,0.5125572501934004
mom_30m,boll_pos_20,0.5125572501934004,0.5125572501934004
ema_gap_10_30,price_z20,0.5097308649745037,0.5097308649745037
ema_gap_10_30,boll_pos_20,0.5097308649745037,0.5097308649745037
vol_5m,downside_vol_20,0.502650928721849,0.502650928721849
