,ret_1m,ret_3m,ret_5m,ret_10m,ret_15m,ret_30m,ret_60m,mom_5m,mom_15m,mom_30m,rev_3m,rev_5m,acc_mom_5_15,ema_gap_5_20,ema_gap_10_30,ma_slope_10,ma_slope_30,price_z20,price_z60,boll_pos_20,vol_5m,vol_15m,vol_20m,vol_30m,vol_60m,vol_of_vol_30,downside_vol_20,upside_vol_20,up_down_vol_ratio_20,ret_skew_30,ret_kurt_30,range_proxy_15,vol_regime_20_60,volume_z20,volume_z60,volume_ma_ratio_5_20,volume_chg_1,volume_chg_5,turnover_z20,turnover_z60,turnover_ma_ratio_5_20,illiq_1m,amihud_20,pv_corr_20,signed_volume_z20,oi_delta,oi_z20,oi_z60,oi_trend_10,oi_trend_30,oi_volume_ratio,sin_tod,cos_tod,minute_norm,is_open_30m,is_close_30m
price_z60,0.2831046190128823,0.4307143821971159,0.5141143354879895,0.6315805146053926,0.6880270692927818,0.7329771536651914,0.6351140766731268,0.5141143354879895,0.6880270692927818,0.7329771536651914,-0.4307143821971159,-0.5141143354879895,-0.45555695291891013,0.7690147472768669,0.7533594514561405,0.6058623850430962,0.6271338813473722,0.772737980133278,1.0,0.772737980133278,0.039641469914950746,0.04378107583744461,0.04313614690022301,0.040379844113460614,0.03761542222687653,0.04230913098750906,-0.26032836278973265,0.2420217749978757,0.5428582213399429,0.3345697681747531,0.04250538047171335,0.017653459236578187,0.013917984004305798,0.0031585518919813945,0.0031098210738148557,0.0005815058274995588,0.008979863079612592,0.01578852497241964,0.005013477576672526,0.006790390154668856,0.0033652585154701586,0.025252112249248806,0.04198189098754073,0.49808049519894054,0.21166388118099247,-0.12624842617525475,-0.08654092547362519,-0.16044192499391066,-0.14100309403948813,-0.14007269992717727,0.01206654560655102,-0.009282562554737046,-0.011124232698018311,-0.0029181272456661003,,
boll_pos_20,0.4240522175891615,0.5958794300896346,0.6687581374512678,0.7253509479280233,0.7001380689778739,0.5064844555843749,0.3543206278675623,0.6687581374512678,0.7001380689778739,0.5064844555843749,-0.5958794300896346,-0.6687581374512678,-0.35697165192355085,0.6812533957883768,0.5060158923764506,0.6046315057074979,0.27450777265837,1.0,0.772737980133278,1.0,0.02783532699490971,0.02459645603911298,0.02101077296627741,0.014263321988640632,0.018087151162969557,0.009264744218322742,-0.21460896011392908,0.17967652364277764,0.4554377535753522,0.17415115036605436,0.016090421377419093,0.00926234563179942,0.005231992879114756,0.003645207825154985,-0.00041027119124871936,-0.0017617418143322852,0.004063053100033132,0.018643278938913092,0.005801010906732273,0.0025999326954196746,0.0010600800409927445,0.016854734663198503,0.019085825265318417,0.3441756307622079,0.3860897086206067,-0.12818946136628162,-0.16336019338171165,-0.19666217009640333,-0.08522465365123841,-0.03814457867128971,0.013347996267752012,-0.006106315289472613,-0.010820396754335977,-0.004276472704925424,,
vol_5m,0.06862633599937405,0.12133511775000175,0.15449508262580747,0.11863001904926558,0.11158735787126078,0.10094559065416052,0.09364833332498865,0.15449508262580747,0.11158735787126078,0.10094559065416052,-0.12133511775000175,-0.15449508262580747,-0.021733149836184764,0.11604414972786514,0.0924661911129786,0.08329331570142606,0.059310899708012184,0.02783532699490971,0.039641469914950746,0.02783532699490971,1.0,0.7095813980656958,0.6459263162368905,0.5703450342597199,0.46583140729659556,0.42191384620472244,0.5173888046723477,0.5575728069566944,0.24507960268440826,0.04643599991453252,0.3352242533466195,0.6522104119477419,0.3488972014395996,0.11308138275800643,0.21746015591152254,0.28550388442321634,0.06914997321135427,0.058315609801045325,0.11306811369878243,0.2174396721352308,0.2854140682126677,0.21331099896676986,0.2611338885295621,0.002036165111128886,-0.0006526805682147247,0.07308540978964491,0.03772799141773908,0.043350066527025256,0.020332139054635108,-0.06873850317416333,-0.05554695815140864,0.01838621108548845,-0.027173083429915926,-0.0426116137765863,,
vol_15m,0.03524319332695047,0.06540536418291132,0.08545652995997126,0.12917633274423856,0.17224992977749468,0.15867372762375118,0.14172231669792568,0.08545652995997126,0.17224992977749468,0.15867372762375118,-0.06540536418291132,-0.08545652995997126,-0.14574610244924366,0.16566748462380435,0.1686414247748579,0.14627424914220283,0.13846916153500916,0.02459645603911298,0.04378107583744461,0.02459645603911298,0.7095813980656958,1.0,0.9273417787212449,0.8189055912908128,0.6609266139836262,0.6916443485141351,0.7088215489643213,0.8286139249371324,0.2943048185003204,0.08319562967660594,0.45279047368219305,0.8394069152648551,0.45044760073219486,0.00015623064858796208,0.12552375017859174,0.06275450361940016,0.04001228523749102,0.029109872197778434,0.0004823119121377142,0.1259336688112442,0.06321909707422663,0.13733254945288076,0.4798596299055568,0.0035795819453492096,-0.003146174873761882,0.07014996239812789,0.04138185766054952,0.06052774036916171,0.13501147410041914,-0.020860768661573152,-0.02289386208120242,0.006130635123713143,-0.019522780324109836,-0.03708583954945366,,
vol_20m,0.03167305858705296,0.059009007089057174,0.07512161847288608,0.1082564911588851,0.14379762383685973,0.1731366165998739,0.15639961459652085,0.07512161847288608,0.14379762383685973,0.1731366165998739,-0.059009007089057174,-0.07512161847288608,-0.11890309019815934,0.15976249284613292,0.17738819377914186,0.11921719535773866,0.1605284102151407,0.02101077296627741,0.04313614690022301,0.02101077296627741,0.6459263162368905,0.9273417787212449,1.0,0.8954743562731288,0.7220064990283156,0.7712210962534546,0.7495578912135238,0.9018864203612355,0.3086292095899967,0.09690471491912415,0.4818821271353332,0.7916285309668374,0.4592140495629063,-0.029026274114110275,0.09394518040237654,0.0012116916042953132,0.032593796047495835,0.022625604405660422,-0.028699500463747835,0.09439952618915357,0.0016778280917293564,0.12137053284258296,0.5511596563221675,0.002986782666257156,-0.002227802407629533,0.06694256142756713,0.03453385662521543,0.06028266582863164,0.13998461331292297,0.009987417798360657,-0.020521346359559194,0.0011290410861597815,-0.014699562522267803,-0.03218154077926092,,
vol_30m,0.02664269308597265,0.050029458523508596,0.06375758940589547,0.09196617207354608,0.11730042726242113,0.1934323868945997,0.17985948544422448,0.06375758940589547,0.11730042726242113,0.1934323868945997,-0.050029458523508596,-0.06375758940589547,-0.09516653083089972,0.14533890787400747,0.17796479687431246,0.09946193946381796,0.18728438806058975,0.014263321988640632,0.040379844113460614,0.014263321988640632,0.5703450342597199,0.8189055912908128,0.8954743562731288,1.0,0.8178091544195588,0.885147388157377,0.6938985896208937,0.7908353268867089,0.24696231521277678,0.11805907709316402,0.5187499234060668,0.7055359136458005,0.25018751931343686,-0.04874249996772784,0.04672099573891197,-0.03434224407541541,0.023805089345435775,0.015029465839597116,-0.04845347382266089,0.047239649977106085,-0.03397629881020391,0.1019646744282875,0.46125516046957304,-0.006301695334159572,-6.98951742017519e-05,0.06138294729477059,0.01936784547137201,0.05654390029154104,0.13685782444208106,0.07409680039688667,-0.019541499469026866,-0.006991803675528064,-0.005686596975458605,-0.02261473608939691,,
vol_60m,0.021521868429181655,0.04028305816409565,0.05171666813729536,0.07405604342517277,0.09451121613057593,0.1441504365842728,0.2249309499221523,0.05171666813729536,0.09451121613057593,0.1441504365842728,-0.04028305816409565,-0.05171666813729536,-0.07642726544180502,0.1197383705350226,0.15795764909506646,0.08040114828563528,0.1533706528842455,0.018087151162969557,0.03761542222687653,0.018087151162969557,0.46583140729659556,0.6609266139836262,0.7220064990283156,0.8178091544195588,1.0,0.7139987542199727,0.5763613651151389,0.6248546323120193,0.17265089381381046,0.06756940571326019,0.3407000048829187,0.5782408274347463,-0.08418612286812217,-0.04962669706538135,-0.031509015055923906,-0.04767300054637378,0.014058167589751822,0.012662669878236308,-0.049374462878759774,-0.030957063985096026,-0.047354174371568136,0.07477229547988795,0.3375871658068835,-0.005844450716788938,7.136828508935403e-05,0.0438862168369961,0.0031632958702933044,0.03416500272668775,0.10729097897775289,0.11751861990321105,-0.016416148212434273,-0.029276101877990762,0.026090160990870304,0.0135788519603361,,
vol_of_vol_30,0.012150793865992953,0.03619613750537517,0.05986860295905054,0.10030040018565174,0.13507449227033996,0.2250886505053091,0.21068002309430617,0.05986860295905054,0.13507449227033996,0.2250886505053091,-0.03619613750537517,-0.05986860295905054,-0.11951371286869038,0.17351048426813825,0.21782003882435388,0.12035481712022565,0.23776953159629313,0.009264744218322742,0.04230913098750906,0.009264744218322742,0.42191384620472244,0.6916443485141351,0.7712210962534546,0.885147388157377,0.7139987542199727,1.0,0.5211226705513641,0.7402564141133778,0.28888659278560247,0.17265609110533575,0.6644041347677608,0.5653593125835845,0.1869784680244423,-0.0454140609370562,0.03392344605787378,-0.02414774118719259,0.010334626775828557,0.016650766261249988,-0.04510724090302654,0.034590818303333486,-0.02372953782780914,0.06275488655436733,0.5521029043282542,-0.0006167135573638128,-0.0021372640925130895,0.062366307433796384,0.02152535881790575,0.06026078610781977,0.19291994647833943,0.15758592424119464,-0.00649047485294551,-0.03306553844876158,0.050961828457542685,0.0281559921647668,,
downside_vol_20,-0.0750678376392434,-0.13419282408200978,-0.17426023293491286,-0.24333116058548424,-0.2921313036440643,-0.26477176309702327,-0.15656300818904192,-0.17426023293491286,-0.2921313036440643,-0.26477176309702327,0.13419282408200978,0.17426023293491286,0.22569947893979306,-0.3147432386701521,-0.287911950578336,-0.26332273841775017,-0.20670062861652727,-0.21460896011392908,-0.26032836278973265,-0.21460896011392908,0.5173888046723477,0.7088215489643213,0.7495578912135238,0.6938985896208937,0.5763613651151389,0.5211226705513641,1.0,0.3994419412369201,-0.2637668564371071,-0.3177523105244414,0.337647521953159,0.6471366263027425,0.4303678489271284,-0.0333578598826193,0.08810419082760346,-0.005919701782923372,0.014380036936570664,0.005124017081681379,-0.033975690247453734,0.08686376484377759,-0.007079518028792184,0.0064711481294079795,0.06074423370248325,-0.22666617496392516,-0.027826737785541664,0.06209395818895947,0.06002716129269299,0.11237089962579055,0.03630896752166551,-0.06386860275314335,-0.03046734721248104,0.015802010601171184,-0.017507527645610643,-0.04084641138833919,,
upside_vol_20,0.09365208420943816,0.17031202989340208,0.2197938564985171,0.3139359553359507,0.39796358929552517,0.42073595102921685,0.3256455499774994,0.2197938564985171,0.39796358929552517,0.42073595102921685,-0.17031202989340208,-0.2197938564985171,-0.3203553632945924,0.4356548497700123,0.44338250334474305,0.34437474435417964,0.36526843358026423,0.17967652364277764,0.2420217749978757,0.17967652364277764,0.5575728069566944,0.8286139249371324,0.9018864203612355,0.7908353268867089,0.6248546323120193,0.7402564141133778,0.3994419412369201,1.0,0.6019544023857333,0.3529066673044516,0.4787534589463929,0.6762492176120918,0.37018775595764947,-0.018151737755602616,0.07616095226520023,0.008170175313995382,0.036249312090495624,0.029581445329301438,-0.01728524738161911,0.07763504551943651,0.009599951529035353,0.15543749679606153,0.699632823357779,0.16435667469692639,0.016375457094804615,0.048598278436510316,0.013258703816569831,0.014780808596415543,0.15470824754884263,0.038549022988383794,-0.005298645805751389,-0.014184244552670568,-0.003667288743992857,-0.01374868897521502,,
up_down_vol_ratio_20,0.18748554083806615,0.32568142537409317,0.4053023579492082,0.5226107825378117,0.612150767775058,0.5833453156934674,0.4106435705761411,0.4053023579492082,0.612150767775058,0.5833453156934674,-0.32568142537409317,-0.4053023579492082,-0.4435100791978128,0.6574115587534854,0.6144455969956185,0.534936128387896,0.4608507128073734,0.4554377535753522,0.5428582213399429,0.4554377535753522,0.24507960268440826,0.2943048185003204,0.3086292095899967,0.24696231521277678,0.17265089381381046,0.28888659278560247,-0.2637668564371071,0.6019544023857333,1.0,0.603046079131099,0.32910336040103116,0.2560165003164174,0.12461358979306614,0.042969765473780785,0.08072731384920898,0.07366104124788868,0.03534805044092582,0.032362010921286447,0.04435769982907914,0.08321116341039198,0.07595893010374243,0.1397124428906359,0.42536982311401567,0.41534782711420487,0.06834235926453275,0.037261419549599405,-0.037852636574195644,-0.0858022488691265,0.19465231968732757,0.08804252086240774,0.02136156877970765,-0.015337869680010854,0.012826886972939645,0.010874583371186027,,
ret_skew_30,0.07804101179294598,0.14500892269494287,0.18529713275169452,0.25734776708320517,0.31059851213396555,0.43983203827591705,0.3259199462606443,0.18529713275169452,0.31059851213396555,0.43983203827591705,-0.14500892269494287,-0.18529713275169452,-0.23995181448238212,0.37756006687505855,0.41340302355659286,0.27603356176817545,0.4078352822735518,0.17415115036605436,0.3345697681747531,0.17415115036605436,0.04643599991453252,0.08319562967660594,0.09690471491912415,0.11805907709316402,0.06756940571326019,0.17265609110533575,-0.3177523105244414,0.3529066673044516,0.603046079131099,1.0,0.20520370374151453,0.042218234926948664,0.024948019859472818,-0.00020531669959875887,0.005325064029044453,0.007217420565373239,0.016480174082163773,0.03574795555145281,0.0003110821072751087,0.006737850275517674,0.00822705678252629,0.04091427448837285,0.17945745921863593,0.2796308308762044,0.022651367042487935,-0.02341745976096329,-0.011715053883798543,-0.03820277327243783,0.038971970012875876,0.04636406776644758,0.002177214310586891,-0.0007919461171092742,0.0017125305589101498,0.0019673798620457993,,
ret_kurt_30,0.02356111921069519,0.04378933507794895,0.056824442735830545,0.07803719316689048,0.09261065568119503,0.13626716686567103,0.10874451450563315,0.056824442735830545,0.09261065568119503,0.13626716686567103,-0.04378933507794895,-0.056824442735830545,-0.07039251966457252,0.11119124663166363,0.12399598860649107,0.08044989470723572,0.12354103028683473,0.016090421377419093,0.04250538047171335,0.016090421377419093,0.3352242533466195,0.45279047368219305,0.4818821271353332,0.5187499234060668,0.3407000048829187,0.6644041347677608,0.337647521953159,0.4787534589463929,0.32910336040103116,0.20520370374151453,1.0,0.3842905224772958,0.2564471948327086,0.0290175535848424,0.13719386964542182,0.08682470992978294,0.05446662999679657,0.0671010403100005,0.029260962195161295,0.13755899129297414,0.0869611351892213,0.06812623807620379,0.29646615254966663,0.010861517328793865,0.004386134948590903,0.06628006907837214,0.030317293775412864,0.05153899564404783,0.16055285111034043,0.12958780963346955,0.004503933197254596,-0.04262152298268506,0.0750467064397908,0.04657669065104152,,
range_proxy_15,0.021844065991391964,0.042831026789863835,0.05561299930749371,0.08711256457584339,0.11087049721219397,0.1138379424886336,0.11396274120700549,0.05561299930749371,0.11087049721219397,0.1138379424886336,-0.042831026789863835,-0.05561299930749371,-0.09336429496306471,0.11293468036690386,0.12061223039434121,0.09872198844346594,0.10045063612846783,0.00926234563179942,0.017653459236578187,0.00926234563179942,0.6522104119477419,0.8394069152648551,0.7916285309668374,0.7055359136458005,0.5782408274347463,0.5653593125835845,0.6471366263027425,0.6762492176120918,0.2560165003164174,0.042218234926948664,0.3842905224772958,1.0,0.3916016747274735,0.10707670416300728,0.26405496775966386,0.24375413350188319,0.034500227743720496,0.03421395955696814,0.1072126361785147,0.2642535872686072,0.243938353900462,0.1004868703941212,0.33412457906594367,-0.005155633304223114,-0.0038586670955238693,0.04617643845172785,0.043468187725457075,0.053043576649799556,0.07362540951112446,-0.0525671193595577,-0.022491624206049384,0.02066045004554801,-0.0470537385741038,-0.06226036876580693,,
vol_regime_20_60,0.005183921011163917,0.009030080773911328,0.011394560956335457,0.017002358733031884,0.02494374153558016,0.024600548604281642,0.002865182892547902,0.011394560956335457,0.02494374153558016,0.024600548604281642,-0.009030080773911328,-0.011394560956335457,-0.021822707218117004,0.02425233015715066,0.022998125643302433,0.019390201351147014,0.01989061473363595,0.005231992879114756,0.013917984004305798,0.005231992879114756,0.3488972014395996,0.45044760073219486,0.4592140495629063,0.25018751931343686,-0.08418612286812217,0.1869784680244423,0.4303678489271284,0.37018775595764947,0.12461358979306614,0.024948019859472818,0.2564471948327086,0.3916016747274735,1.0,0.017031123637967393,0.246507395607242,0.07112421345624419,0.026023042669344944,0.017040589644423017,0.01710373200322562,0.24644340609968385,0.07121154884451492,0.018487300304095528,0.08391384277106269,0.0014734808067400518,-0.0007468929417950346,0.02955447637224193,0.057398788942743466,0.07402768966788505,0.026973680702487846,-0.11833184115620067,-0.03433472020324722,0.06552477776260672,-0.07848610998860998,-0.09842592924612598,,
volume_z20,-0.0013958919307958128,-0.004912867116398867,-0.00012760261636257978,0.0068009740380485335,0.00688358848773808,0.009672581547875248,0.012212037750239371,-0.00012760261636257978,0.00688358848773808,0.009672581547875248,0.004912867116398867,0.00012760261636257978,-0.008419618139636131,0.009720863028852784,0.011248793589336224,0.009216626066676743,0.006686629501974978,0.003645207825154985,0.0031585518919813945,0.003645207825154985,0.11308138275800643,0.00015623064858796208,-0.029026274114110275,-0.04874249996772784,-0.04962669706538135,-0.0454140609370562,-0.0333578598826193,-0.018151737755602616,0.042969765473780785,-0.00020531669959875887,0.0290175535848424,0.10707670416300728,0.017031123637967393,1.0,0.8561778610959904,0.5299565044496961,0.08212439526030797,0.04920084045848928,0.9991181805239578,0.8557498059863672,0.5297247255289036,-0.008177760637070555,-0.0018656752211875073,0.005890268921870938,-0.009721921015673872,-0.11938477773883546,-0.15616563490586732,-0.18710897958970593,-0.04011214312630281,-0.026740910225328967,-0.1344057027642444,-0.0009450913070300601,-0.036494446725855834,-0.025226886736589304,,
volume_z60,-0.0003855033806345549,-0.00691341012786167,-0.0012208351380895907,0.007657107273142836,0.010262753719069071,0.018034330874891116,0.02387037896468135,-0.0012208351380895907,0.010262753719069071,0.018034330874891116,0.00691341012786167,0.0012208351380895907,-0.013307458578642573,0.014268542293739448,0.019976048560363866,0.011671346833435127,0.0181563448529297,-0.00041027119124871936,0.0031098210738148557,-0.00041027119124871936,0.21746015591152254,0.12552375017859174,0.09394518040237654,0.04672099573891197,-0.031509015055923906,0.03392344605787378,0.08810419082760346,0.07616095226520023,0.08072731384920898,0.005325064029044453,0.13719386964542182,0.26405496775966386,0.246507395607242,0.8561778610959904,1.0,0.5459291635237027,0.1075717422717122,0.07159596496268571,0.855614956337566,0.9994816358439845,0.5456951731494512,-0.005204543178741042,0.011484682673315158,0.0008945742804407985,-0.010706109529174465,-0.10643700329424312,-0.1103437569490207,-0.14385045750206982,-0.03564309461771995,-0.056033141121767584,-0.12863795685212417,0.009194069312299631,-0.05962467036240794,-0.058256476677496095,,
volume_ma_ratio_5_20,0.0025412920055740192,-0.002176565476365434,-0.005510508899097433,0.003798364068532735,0.004923126120777621,0.010886666267774339,0.01818538087026996,-0.005510508899097433,0.004923126120777621,0.010886666267774339,0.002176565476365434,0.005510508899097433,-0.009991493938228692,0.007404477382558539,0.013023235947638483,0.005934162164711933,0.01057423042326308,-0.0017617418143322852,0.0005815058274995588,-0.0017617418143322852,0.28550388442321634,0.06275450361940016,0.0012116916042953132,-0.03434224407541541,-0.04767300054637378,-0.02414774118719259,-0.005919701782923372,0.008170175313995382,0.07366104124788868,0.007217420565373239,0.08682470992978294,0.24375413350188319,0.07112421345624419,0.5299565044496961,0.5459291635237027,1.0,0.042134952682650856,0.06123169836613801,0.529574546922603,0.5455840906931508,0.9997358328835954,-4.148641265685202e-05,0.0010969452901518212,0.00866772291886829,-0.008789486727286992,-0.052343011830838435,-0.01572026750113916,-0.060773281087809106,-0.0776545446200133,-0.04839702374588192,-0.040064747229439465,0.009840502997196134,-0.040549464775588566,-0.0354870584449388,,
