group,factor_count,avg_sharpe_without_cost,avg_sharpe_without_cost_oos,avg_annualized_return_without_cost,avg_annualized_return_without_cost_oos,avg_ir_without_cost,avg_ir_without_cost_oos,avg_total_return_without_cost,avg_total_return_without_cost_oos,avg_sharpe_with_cost,avg_sharpe_with_cost_oos,avg_annualized_return_with_cost,avg_annualized_return_with_cost_oos,avg_ir_with_cost,avg_ir_with_cost_oos,avg_total_return_with_cost,avg_total_return_with_cost_oos,best_factor
reversal,2,3.9741490807490374,5.574030536314453,0.0043040340288249546,0.002191471320018956,0.5045979012670092,0.9612933042653737,0.004149999999999987,0.0005300000000000304,-8.412611597955223,-8.526181615585765,-0.016126471547614818,-0.005647460227887924,0.4337822314484921,0.9244554007428126,-0.015555154872811228,-0.0013704609123105227,rev_3m
time,5,0.20553548756240775,0.40306520840634336,0.00120303825099084,0.0009103443558773794,0.49670159030713157,0.9601745287213866,0.0011600000000000278,0.00022000000000002017,-10.458605078674854,-15.581309473092807,-0.015208382637950235,-0.015044318900513142,0.4398518894619038,0.8856986592371277,-0.014669278175462841,-0.0036629206070636577,minute_norm
turnover,3,0.20052998368065722,2.157845978906017,-1.3817466023469116e-05,0.0012400421050859183,0.4895846728006498,0.9566774621076665,-1.333333333330966e-05,0.00029999999999996696,-13.430276420994057,-12.900528295986723,-0.022772485084092575,-0.016016677283504827,0.41115597248440566,0.8760646680666837,-0.021969774620212396,-0.0039044926083386575,turnover_ma_ratio_5_20
volume,5,-0.12958057234814851,1.7604177678277293,-0.00026961917000334346,0.001091145664738269,0.48877078613717684,0.9558769841434172,-0.00025999999999997135,0.0002639999999999976,-17.920469123088445,-17.549968815921705,-0.02651928330013207,-0.021141885664267935,0.3982956646133155,0.8520970054933071,-0.0255859051709717,-0.005165816541310453,volume_ma_ratio_5_20
open_interest,6,-0.2567897684993329,0.4691929545193558,-0.0001244358613750237,0.0001930266614992108,0.4894309986704017,0.9513601701282108,-0.00011999999999999049,4.666666666665783e-05,-10.712324622374814,-9.919371430111923,-0.017362528350853168,-0.012359838531865194,0.4299529707438275,0.8927386130142348,-0.01674976957451152,-0.0030192495796244425,oi_delta
liquidity,4,-0.7093548473223754,-1.3470597143355898,0.00014527393293614632,-0.00014139369419635672,0.49008843657983275,0.9494505824073851,0.000140000000000029,-3.499999999997949e-05,-33.349632223894076,-40.20252858439061,-0.09908959211125049,-0.09169056742191556,0.14662800788866875,0.47123109150482334,-0.09616298493176628,-0.02517851297537871,illiq_1m
volatility,13,-0.890064543977817,-0.8969359092168302,-0.0008104424350385233,-0.00036201459255940776,0.48684195256891905,0.949302359265819,-0.0007815384615384574,-8.769230769230999e-05,-5.523022233329488,-7.2949844082413895,-0.007724011962470394,-0.006159168646134605,0.4630263660752713,0.9223807737414784,-0.007449475381555732,-0.0014968044435742596,downside_vol_20
momentum,4,-2.3326284651935127,-3.338034875657919,-0.002903446212663585,-0.0009909361599276523,0.47983182520941803,0.9464036044058284,-0.0028000000000000247,-0.00023999999999999022,-6.749347538310952,-5.053269560536956,-0.016408503385270806,-0.003934893736231598,0.4330050623674032,0.9328131300170169,-0.015827472002545834,-0.0009542218879870501,acc_mom_5_15
trend,7,-3.663998190604199,-5.028391882685951,-0.0037923185849090746,-0.0023918785579614132,0.47682642722568064,0.9399254936603342,-0.0036571428571428666,-0.0005799999999999615,-10.981010021909599,-10.701582501446888,-0.018652800432779837,-0.01448717228116744,0.425545528428618,0.8829572312189605,-0.017994954233616554,-0.0035502832528234557,ma_slope_30
price_return,7,-3.82236781687634,-4.6066567617018155,-0.0048084608435426624,-0.0019333593255839165,0.47328638535658196,0.9420189816504179,-0.00463714285714288,-0.0004685714285714214,-7.791204029302024,-6.955445834021462,-0.022754666293298444,-0.008050850653781765,0.4110547643819154,0.9133015035887401,-0.021952621671823356,-0.001960794495630453,ret_30m
