factor,group,description,coverage,total_return_with_cost,annualized_return_with_cost,annualized_vol_with_cost,sharpe_with_cost,information_ratio_with_cost,max_drawdown_with_cost,total_return_without_cost,annualized_return_without_cost,annualized_vol_without_cost,sharpe_without_cost,information_ratio_without_cost,max_drawdown_without_cost,total_return,sharpe,information_ratio,max_drawdown,win_rate,profit_factor,turnover,total_cost,fill_count,avg_cost_per_fill,trade_count,run_count,error_count,total_return_with_cost_oos,annualized_return_with_cost_oos,annualized_vol_with_cost_oos,sharpe_with_cost_oos,information_ratio_with_cost_oos,max_drawdown_with_cost_oos,total_return_without_cost_oos,annualized_return_without_cost_oos,annualized_vol_without_cost_oos,sharpe_without_cost_oos,information_ratio_without_cost_oos,max_drawdown_without_cost_oos,trade_count_oos,win_rate_oos,profit_factor_oos,oos_day_count,rank_sharpe_without_cost,rank_return_without_cost,rank_ir_without_cost,rank_sharpe_without_cost_oos,rank_return_without_cost_oos,rank_ir_without_cost_oos
rev_3m,reversal,3-minute reversal,0.9999647606070573,-0.018137806258323175,-0.01880322188647532,0.0019764949748697852,-9.516632776525228,0.42446367943426344,-18137.806258323137,0.0041800000000000725,0.004335149912299885,0.0010287338377572728,4.213737952146184,0.5046758919103934,-660.0,-0.018137806258323175,-9.516632776525228,0.42446367943426344,-18137.806258323137,0.008571428571428572,0.003091150085208533,696.0,22317.806258323093,700.0,31.88258036903299,350.0,243.0,0.0,-0.0019246513833418577,-0.007927093687338127,0.0008002355760620305,-9.93584772707864,0.9134778582337301,-1962.1207690143492,0.0006800000000000139,0.002812172398544588,0.0004653529838990582,6.03666555295626,0.9642510837182282,-100.0,350.0,0.008571428571428572,0.003091150085208533,61.0,1.0,1.0,2.0,1.0,2.0,3.0
rev_5m,reversal,5-minute reversal,0.9999412676784288,-0.01297250348729928,-0.013449721208754317,0.0018407060469196736,-7.308590419385218,0.44310078346272075,-12972.503487299313,0.0041199999999999015,0.004272918145350024,0.0011440684720769503,3.7345602093518906,0.504519910623625,-500.0,-0.01297250348729928,-7.308590419385218,0.44310078346272075,-12972.503487299313,0.007434944237918215,0.003726543620884635,535.0,17092.503487299364,538.0,31.770452578623352,269.0,243.0,0.0,-0.0008162704412791877,-0.0033678267684377206,0.00047384617153278216,-7.116515504092891,0.9354329432518952,-816.2704412791645,0.00038000000000004697,0.0015707702414933244,0.00030712474891285847,5.111395519672645,0.9583355248125193,-20.0,269.0,0.007434944237918215,0.003726543620884635,61.0,2.0,2.0,3.0,2.0,6.0,7.0
oi_volume_ratio,open_interest,OI over volume ratio,1.0,-0.015610329033808545,-0.016183785966829123,0.0018970446071468472,-8.533531213449717,0.4340051569344837,-15610.32903380855,-0.00041999999999997595,-0.0004355521674443974,0.0010013412130566218,-0.43497216520831117,0.48879056144195293,-1220.0,-0.015610329033808545,-8.533531213449717,0.4340051569344837,-15610.32903380855,0.11063829787234042,0.06239747501589933,470.0,15190.32903380857,470.0,32.31984900810334,235.0,243.0,0.0,-0.0009749542339884121,-0.004021536342477372,0.0004773898104413738,-8.436878413029381,0.9313469287541094,-974.954233988421,0.00035999999999991594,0.0014880515321993304,0.00036059612025882024,4.124318125460257,0.9578312576929392,-40.0,235.0,0.11063829787234042,0.06239747501589933,61.0,20.0,18.0,19.0,3.0,7.0,8.0
turnover_ma_ratio_5_20,turnover,Turnover MA ratio,0.9997768171780295,-0.009105648041827119,-0.009441297300526341,0.0010041796934626894,-9.403590141358812,0.4572962638370636,-9105.648041827139,0.0008600000000000829,0.0008918660514991572,0.0006282125908398705,1.419665675053594,0.49296947811719954,-460.0,-0.009105648041827119,-9.403590141358812,0.4572962638370636,-9105.648041827139,0.05194805194805195,0.08010798341857553,308.0,9965.648041827082,308.0,32.35600013580221,154.0,243.0,0.0,-0.0018015069728511968,-0.007421327770886554,0.0008300827450024524,-8.965721966593811,0.9164744922712456,-1801.5069728512317,0.00048000000000003595,0.0019844414666341237,0.0005246229497951462,3.77976377214613,0.9601424597202464,-160.0,154.0,0.05194805194805195,0.08010798341857553,61.0,6.0,9.0,10.0,4.0,4.0,5.0
volume_ma_ratio_5_20,volume,Volume MA ratio,0.9997768171780295,-0.008917496002883829,-0.009246242075640398,0.0010093675003779985,-9.161949071232364,0.4580068847110497,-8917.496002883883,0.0008600000000000829,0.0008918660514991572,0.0006295318248897364,1.4166906526259597,0.49296149391003363,-400.0,-0.008917496002883829,-9.161949071232364,0.4580068847110497,-8917.496002883883,0.052980132450331126,0.08047603242417,302.0,9777.496002883892,302.0,32.375814579085734,151.0,243.0,0.0,-0.0017583336657083226,-0.007243964593689256,0.0008317124754026567,-8.733710283476206,0.9173731518096178,-1758.3336657083128,0.00045999999999990493,0.0019016968637133314,0.0005242613723733153,3.6247718580709716,0.9597244910996956,-160.0,151.0,0.052980132450331126,0.08047603242417,61.0,7.0,9.0,11.0,5.0,5.0,6.0
downside_vol_20,volatility,Downside volatility,0.9997768171780295,-0.005711820462096173,-0.005922741674998622,0.00111696189240828,-5.303107839541742,0.46918846991713997,-5711.820462096133,0.0014600000000000168,0.0015141149909803087,0.0008847511376212092,1.711299380913934,0.49471503209913553,-520.0,-0.005711820462096173,-5.303107839541742,0.46918846991713997,-5711.820462096133,0.027522935779816515,0.025809321186152288,215.0,7171.820462096163,218.0,32.898259000441115,109.0,243.0,0.0,-0.0013826946825012953,-0.0056997628012256385,0.000619475805859241,-9.220885922450698,0.9244384291031431,-1382.6946825012565,0.00024000000000001798,0.0009918480080495229,0.0002746218234745991,3.610330006885892,0.9555379427166175,-100.0,109.0,0.027522935779816515,0.025809321186152288,61.0,3.0,5.0,6.0,6.0,10.0,11.0
sin_tod,time,Intraday seasonality sine,1.0,-0.016931963100776493,-0.017553536937855663,0.0009402507052924895,-18.674883992549173,0.4293312748548398,-16931.963100776542,-0.0010200000000000209,-0.001057757790985936,0.0009351751374597746,-1.1311012615786924,0.486166257462224,-1800.0,-0.016931963100776493,-18.674883992549173,0.4293312748548398,-16931.963100776542,0.0371900826446281,0.02173878299565928,479.0,15911.963100776591,484.0,32.875956819786346,242.0,243.0,0.0,-0.00330059195708865,-0.01356493978241513,0.0007014162326349764,-19.439573412914097,0.888574031742998,-3297.5820264393697,0.0005800000000000249,0.0023982421764565665,0.0007031624345046995,3.4075562859928046,0.9626727127781773,-240.0,242.0,0.0371900826446281,0.02173878299565928,61.0,28.0,26.0,27.0,7.0,3.0,4.0
volume_chg_5,volume,"Volume change, 5 bars",0.9884649720434149,-0.026614824514556656,-0.027586837591350055,0.0012087565035607878,-22.83384509165415,0.39469627247124595,-26614.824514556676,-0.000140000000000029,-0.00014518480876224427,0.0006836758373020016,-0.2123596846103725,0.48930489474874866,-940.0,-0.026614824514556656,-22.83384509165415,0.39469627247124595,-26614.824514556676,0.0024752475247524753,0.0029952251329238523,808.0,26474.824514556643,808.0,32.76587192395624,404.0,243.0,0.0,-0.006174681865926179,-0.02526301271338849,0.0011710794005801509,-21.78206003294056,0.8327758567141137,-6148.099064326147,0.000280000000000058,0.0011572284734542304,0.0006012789379258413,1.9237682188995524,0.9560694390141947,-180.0,404.0,0.0024752475247524753,0.0029952251329238523,61.0,18.0,16.0,16.0,8.0,8.0,9.0
illiq_1m,liquidity,One-bar illiquidity proxy,1.0,-0.34042805967291745,-0.350516417044725,0.0035337095322307836,-99.90535529517692,-0.724977908653902,-340428.0596729175,0.0038400000000000656,0.003982505054079599,0.0025030952580867238,1.59091916672244,0.5025924412015179,-1580.0,-0.34042805967291745,-99.90535529517692,-0.724977908653902,-340428.0596729175,0.0,0.0,10452.0,344268.0596729175,10452.0,32.9380080054456,5226.0,243.0,0.0,-0.08965611004005136,-0.32162188956382776,0.003045426440245597,-121.61929562030217,-0.756372229407576,-88153.66915901809,0.0009200000000000319,0.003806133506682352,0.0021190200206440604,1.793591235891078,0.9649426156533937,-540.0,5226.0,0.0,0.0,61.0,4.0,3.0,4.0,9.0,1.0,2.0
turnover_z20,turnover,"Turnover z-score, 20 bars",0.9997768171780295,-0.02989677446561223,-0.030986730010185926,0.0020660312248988563,-15.006579782113842,0.38267908348983937,-29896.774465612252,-2.0000000000020002e-05,-2.0740733058910443e-05,0.0011722967945126481,-0.017692397384199296,0.4894248115240748,-1340.0,-0.02989677446561223,-15.006579782113842,0.38267908348983937,-29896.774465612252,0.0350109409190372,0.03104208411726307,914.0,29876.774465612252,914.0,32.68793705209218,457.0,243.0,0.0,-0.005399218600419919,-0.022117149579478967,0.0014774502547158545,-15.09693377029989,0.8473124154992697,-5332.221978197689,0.00025999999999992696,0.0010745356522712246,0.0006194753786005438,1.7338838600530544,0.9559358056846244,-280.0,457.0,0.0350109409190372,0.03104208411726307,61.0,15.0,13.0,15.0,10.0,9.0,10.0
oi_delta,open_interest,Open interest difference,0.9999882535356858,-0.02065836862601156,-0.021415242662305767,0.0021172347206110083,-10.118619906136473,0.41541280280262377,-20658.368626011536,0.0010399999999999299,0.0010785392830556795,0.0011626816256908414,0.9276129377874057,0.4931248006377349,-1340.0,-0.02065836862601156,-10.118619906136473,0.41541280280262377,-20658.368626011536,0.05588235294117647,0.026663912859659467,678.0,21698.3686260115,680.0,31.9093656264875,340.0,243.0,0.0,-0.0020271668219938865,-0.008347985427423321,0.0012252030238692493,-6.8352143021949585,0.9117454287797268,-2027.1668219938874,0.00024000000000001798,0.0009918480080495229,0.0006240066979153893,1.5888858455338284,0.9550756892104656,-260.0,340.0,0.05588235294117647,0.026663912859659467,61.0,9.0,7.0,9.0,11.0,10.0,12.0
volume_z20,volume,"Volume z-score, 20 bars",0.9997768171780295,-0.02998498383706294,-0.03107810346360873,0.002056696501417337,-15.119167447682337,0.3823500579494351,-29984.98383706296,-5.999999999994898e-05,-6.22221530850453e-05,0.0011537440692064602,-0.05393069735562622,0.48928636349034516,-1300.0,-0.02998498383706294,-15.119167447682337,0.3823500579494351,-29984.98383706296,0.034934497816593885,0.03093538214167665,916.0,29924.983837062897,916.0,32.66919632867128,458.0,243.0,0.0,-0.005321804081354853,-0.021802676060366566,0.0014742657555418368,-14.912615152079823,0.8486533246715595,-5254.807459132629,0.00019999999999997797,0.0008264882496038517,0.0006432034848505916,1.2845538428459304,0.9547437814832008,-220.0,458.0,0.034934497816593885,0.03093538214167665,61.0,16.0,14.0,17.0,12.0,12.0,14.0
volume_chg_1,volume,"Volume change, 1 bar",0.9885119579006719,-0.03561025915039917,-0.03690452139796552,0.0013967549433239464,-26.439253223309343,0.36259156877649357,-35610.25915039913,-0.0011200000000000099,-0.0011614573828299113,0.0011194618429688126,-1.0375355701282623,0.4858439338203624,-1620.0,-0.03561025915039917,-26.439253223309343,0.36259156877649357,-35610.25915039913,0.007619047619047619,0.015331870882551302,1048.0,34490.25915039907,1050.0,32.847865857522926,525.0,243.0,0.0,-0.007997533755972785,-0.0326276645287632,0.001213261704554078,-27.231545993667837,0.7983644095975343,-7973.886975407833,0.000220000000000109,0.0009091655405675247,0.0008632995458619879,1.0527660571266977,0.9548893031486569,-360.0,525.0,0.007619047619047619,0.015331870882551302,61.0,27.0,27.0,29.0,13.0,11.0,13.0
amihud_20,liquidity,"Amihud proxy, 20 bars",0.9997768171780295,-0.0049821255395609,-0.005166171260317265,0.000956722886639312,-5.400360731247579,0.4720692766408787,-4982.125539560919,-0.0007599999999999829,-0.000788137052985638,0.0006297514285485015,-1.2515226046644015,0.4871723908064434,-1000.0,-0.0049821255395609,-5.400360731247579,0.4720692766408787,-4982.125539560919,0.046875,0.02417265915193777,128.0,4222.125539560885,128.0,32.985355777819414,64.0,243.0,0.0,-0.0004730766073632875,-0.0019529022875206525,0.0004046317681043448,-4.82994519279045,0.9415824733427746,-490.15845531073865,5.999999999994898e-05,0.00024789213686959854,0.000246773536218755,1.0044385482213558,0.9520052596231278,-80.0,64.0,0.046875,0.02417265915193777,61.0,30.0,21.0,23.0,14.0,16.0,19.0
turnover_z60,turnover,"Turnover z-score, 60 bars",0.9993069586054597,-0.026906901353197843,-0.02788942794156546,0.001757071457716311,-15.880659339509519,0.39349257012631417,-26906.90135319787,-0.0008799999999999919,-0.0009125777165106541,0.0011401944071448688,-0.8003833266274232,0.486359728760675,-2120.0,-0.026906901353197843,-15.880659339509519,0.39349257012631417,-26906.90135319787,0.05764411027568922,0.03970922989599351,798.0,26026.901353197856,798.0,32.615164603004835,399.0,243.0,0.0,-0.004512752251744856,-0.018511554500148963,0.0012735115509801924,-14.638929151066462,0.8644070964295358,-4509.344341095537,0.00015999999999993797,0.0006611491963524063,0.0006886032741925513,0.9598903045188675,0.9539541209181285,-200.0,399.0,0.05764411027568922,0.03970922989599351,61.0,25.0,24.0,26.0,15.0,13.0,16.0
cos_tod,time,Intraday seasonality cosine,1.0,-0.015773372477415948,-0.016352769039264747,0.0013198443539558316,-12.393560959695082,0.432789121678711,-15773.37247741595,-0.00012000000000000899,-0.00012444416789059165,0.001307912398538089,-0.09514738493460331,0.4886115888237846,-1740.0,-0.015773372477415948,-12.393560959695082,0.432789121678711,-15773.37247741595,0.00823045267489712,0.004489857044457832,486.0,15653.37247741595,486.0,32.208585344477264,243.0,243.0,0.0,-0.0037780411944606795,-0.015515576952180088,0.0006328469932820343,-24.66258946619578,0.8780622719674374,-3695.338291644817,0.000140000000000029,0.0005784874336236534,0.0006273837101858031,0.9218611295572534,0.9527343221961835,-220.0,243.0,0.00823045267489712,0.004489857044457832,61.0,17.0,15.0,20.0,16.0,14.0,18.0
volume_z60,volume,"Volume z-score, 60 bars",0.9993069586054597,-0.02680196234995591,-0.02778071197209564,0.0017319542070349271,-16.048130781564023,0.39383353915835323,-26801.962349955924,-0.0008399999999999519,-0.0008710975568386736,0.0011450423944326302,-0.7607675622724412,0.4864572447163944,-2180.0,-0.02680196234995591,-16.048130781564023,0.39383353915835323,-26801.962349955924,0.05527638190954774,0.038624404521776026,796.0,25961.962349955942,796.0,32.615530590396915,398.0,243.0,0.0,-0.004576729337590124,-0.01877211042513216,0.001252965781052731,-15.0899126174441,0.8633182846737105,-4573.321426940849,0.00015999999999993797,0.0006611491963524063,0.0007214175778893375,0.9162288621954945,0.9539579059713379,-200.0,398.0,0.05527638190954774,0.038624404521776026,61.0,24.0,23.0,25.0,17.0,13.0,15.0
vol_5m,volatility,5-minute realized volatility,0.9999530141427431,-0.018904311327470502,-0.019597565839648223,0.0018641336782911203,-10.516665856408643,0.42196710697416556,-18904.311327470466,-0.0014399999999999968,-0.0014932934926913388,0.001074765550087237,-1.3894503161290586,0.4844106744114459,-2080.0,-0.018904311327470502,-10.516665856408643,0.42196710697416556,-18904.311327470466,0.04924242424242424,0.049162883668487714,525.0,17464.31132747048,528.0,33.07634721111833,264.0,243.0,0.0,-0.0055636767751866545,-0.022784957827437835,0.001487550926169453,-15.451148074524454,0.8450409610534896,-5453.66728903749,9.999999999998899e-05,0.00041317943485519315,0.0005371248370416805,0.7691224192380872,0.9529829271142611,-320.0,264.0,0.04924242424242424,0.049162883668487714,61.0,31.0,32.0,35.0,18.0,15.0,17.0
vol_15m,volatility,15-minute realized volatility,0.9998355494996006,-0.006753239783870768,-0.0070024820308386415,0.001349112571876279,-5.191086290246374,0.4655835894452093,-6753.239783870755,0.00019999999999997797,0.0002074081755336632,0.0009586756093405739,0.21634785049978789,0.49036679701873054,-900.0,-0.006753239783870768,-5.191086290246374,0.4655835894452093,-6753.239783870755,0.09523809523809523,0.11388998215915773,207.0,6953.239783870762,210.0,33.11066563747982,105.0,243.0,0.0,-0.0013588145483608427,-0.005601533244998902,0.0007327162273685427,-7.661169727704631,0.9253653483335904,-1358.8145483608823,4.0000000000040004e-05,0.0001652562501195387,0.00026944357248415374,0.6132857433407977,0.9518939531613058,-140.0,105.0,0.09523809523809523,0.11388998215915773,61.0,13.0,11.0,13.0,19.0,17.0,20.0
is_open_30m,time,First 30 minutes flag,1.0,-0.012874568703976408,-0.013348208128905359,0.005452613864948526,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.0029600000000000737,0.003069797731172219,0.005467691072451951,0.5614124113733211,0.5076142417593659,-5360.0,-0.012874568703976408,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.32231404958677684,0.4010419898165023,479.0,15834.56870397644,484.0,32.71605104127364,242.0,243.0,0.0,-0.003387689251528214,-0.01392099737729624,0.0036316508091602975,-3.853631545678057,0.8983291782364949,-4217.041013125796,0.00048000000000003595,0.0019844414666341237,0.0036269125731429276,0.5467324562372315,0.9731360572679622,-1380.0,242.0,0.32231404958677684,0.4010419898165023,61.0,11.0,4.0,1.0,20.0,4.0,1.0
is_close_30m,time,Last 30 minutes flag,1.0,-0.012874568703976408,-0.013348208128905359,0.005452613864948526,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.0029600000000000737,0.003069797731172219,0.005467691072451951,0.5614124113733211,0.5076142417593659,-5360.0,-0.012874568703976408,-2.4486246252883204,0.4502388465354478,-14711.663243509363,0.32231404958677684,0.4010419898165023,479.0,15834.56870397644,484.0,32.71605104127364,242.0,243.0,0.0,-0.003387689251528214,-0.01392099737729624,0.0036316508091602975,-3.853631545678057,0.8983291782364949,-4217.041013125796,0.00048000000000003595,0.0019844414666341237,0.0036269125731429276,0.5467324562372315,0.9731360572679622,-1380.0,242.0,0.32231404958677684,0.4010419898165023,61.0,11.0,4.0,1.0,20.0,4.0,1.0
vol_regime_20_60,volatility,Volatility regime ratio,0.9993069586054597,-0.006735077918704757,-0.006983652223901293,0.0019404673773422423,-3.599403592444523,0.46528833276029524,-6735.077918704716,-0.0008000000000000229,-0.0008296173356628911,0.0014092164245638353,-0.5887169743188363,0.48649007418201784,-1960.0,-0.006735077918704757,-3.599403592444523,0.46528833276029524,-6735.077918704716,0.0989010989010989,0.09331734250300368,179.0,5935.077918704675,182.0,32.61031823464107,91.0,243.0,0.0,-0.0006998351748542797,-0.002887956296482308,0.0006117998135930249,-4.725601900258498,0.9377642826228083,-699.8351748542627,1.999999999990898e-05,8.262553790250315e-05,0.00024043497266766016,0.343639487645906,0.951288483885306,-120.0,91.0,0.0989010989010989,0.09331734250300368,61.0,21.0,22.0,24.0,21.0,18.0,21.0
oi_z20,open_interest,"OI delta z-score, 20 bars",0.9997768171780295,-0.029971929835373334,-0.03106458123253042,0.0015539735551973915,-20.001628217418,0.3826843065706916,-29971.929835373303,-0.0005199999999999649,-0.0005392540655253519,0.0007408714288006441,-0.7278715824312951,0.48773597207175906,-1200.0,-0.029971929835373334,-20.001628217418,0.3826843065706916,-29971.929835373303,0.024175824175824177,0.007481429360714008,910.0,29451.929835373314,910.0,32.364758060849795,455.0,243.0,0.0,-0.007846506644154094,-0.03201909521816948,0.0016427476430842035,-19.732231401927702,0.8005722595061031,-7779.510021931841,0.0,0.0,0.000605678051145445,4.621885268008713e-17,0.9504827646492163,-300.0,455.0,0.024175824175824177,0.007481429360714008,61.0,23.0,19.0,21.0,22.0,19.0,23.0
ret_kurt_30,volatility,Rolling kurtosis of returns,0.9997768171780295,-0.00830963769374804,-0.008616072436670952,0.0012317481386219025,-6.996074751464218,0.46010246621887324,-8309.637693747994,-0.0013400000000000079,-0.0013895951313858124,0.0008004327438023845,-1.7360979300126054,0.4849603406718723,-1380.0,-0.00830963769374804,-6.996074751464218,0.46010246621887324,-8309.637693747994,0.07547169811320754,0.09044098752771244,209.0,6969.637693748028,212.0,32.875649498811455,106.0,243.0,0.0,-0.0015108797078206004,-0.006226918829746575,0.0007586741511855451,-8.227072162576503,0.9221559706560651,-1476.07729496737,0.0,0.0,0.0004378187363528877,-1.9181735928421028e-16,0.9509859517154704,-220.0,106.0,0.07547169811320754,0.09044098752771244,61.0,34.0,31.0,34.0,23.0,19.0,22.0
vol_60m,volatility,60-minute realized volatility,0.9993069586054597,-0.0015360213534876266,-0.0015928657007904246,0.0010099984547202133,-1.5771420498734736,0.4845039918833661,-1536.0213534876239,0.0013600000000000279,0.0014104058753134918,0.0009507205331134506,1.483475239302599,0.4949099021809005,-340.0,-0.0015360213534876266,-1.5771420498734736,0.4845039918833661,-1536.0213534876239,0.13636363636363635,0.39785163623188896,87.0,2896.0213534876752,88.0,32.90933356235995,44.0,243.0,0.0,-0.0004803257250475257,-0.0019828047851160324,0.0006274766130273546,-3.162343259818936,0.9414579459672198,-480.3257250474999,-2.0000000000020002e-05,-8.262036381001536e-05,0.0003174474925210907,-0.2602728097283134,0.9504018150160101,-140.0,44.0,0.13636363636363635,0.39785163623188896,61.0,5.0,6.0,5.0,24.0,20.0,24.0
oi_z60,open_interest,"OI delta z-score, 60 bars",0.9993069586054597,-0.02764843374407011,-0.02865763719998926,0.0014643240677734996,-19.580672365961803,0.39110884383919536,-27648.43374407012,-0.0009799999999999809,-0.0010162778465958588,0.0008190268983398757,-1.24085826528564,0.48605644233549566,-1500.0,-0.02764843374407011,-19.580672365961803,0.39110884383919536,-27648.43374407012,0.03132530120481928,0.008886018638448852,830.0,26668.433744070146,830.0,32.13064306514475,415.0,243.0,0.0,-0.006184592331608729,-0.025303167320159914,0.0013680641928951252,-18.675631988176804,0.8327955755623472,-6184.592331608757,-7.999999999996898e-05,-0.00033045041288704,0.0007107876104317246,-0.46496562183737505,0.948436298708644,-340.0,415.0,0.03132530120481928,0.008886018638448852,61.0,29.0,25.0,28.0,25.0,22.0,34.0
pv_corr_20,liquidity,Price-volume correlation,1.0,-0.008909106809210199,-0.009237545055520213,0.0011755298592552742,-7.859497277187842,0.45782019201905705,-8909.106809210149,-0.0012999999999999678,-0.0013481156791779192,0.0008206697240152441,-1.6427414204488262,0.4850697146105957,-1680.0,-0.008909106809210199,-7.859497277187842,0.45782019201905705,-8909.106809210149,0.06779661016949153,0.06585198365874403,234.0,7609.106809210196,236.0,32.24197800512795,118.0,243.0,0.0,-0.0015491958089829394,-0.006384451203492403,0.0008098393402818161,-7.902748284066997,0.9216212059776288,-1549.1958089829423,-5.999999999994898e-05,-0.0002478455700327675,0.0002955275324571372,-0.8387335365951627,0.9499226331627079,-180.0,118.0,0.06779661016949153,0.06585198365874403,61.0,33.0,30.0,33.0,26.0,21.0,25.0
