factor,mean_ic,ic_std,ic_ir,positive_ic_ratio,abs_mean_ic,coverage,ic_days
ret_60m,-0.12379002788378173,0.16350322139267984,-10.213980892244633,0.21978021978021978,0.12379002788378173,0.9990582769607459,182.0
price_z60,-0.11478934672981518,0.17451504477736474,-8.873693117761748,0.25824175824175827,0.11478934672981518,0.9990739723447334,182.0
ret_30m,-0.10648655346233211,0.17806434988268197,-8.067769588465605,0.26373626373626374,0.10648655346233211,0.999529138480373,182.0
mom_30m,-0.10648655346233211,0.17806434988268197,-8.067769588465605,0.26373626373626374,0.10648655346233211,0.999529138480373,182.0
ema_gap_10_30,-0.10384398030931627,0.17641517563295023,-7.941107565423982,0.2692307692307692,0.10384398030931627,1.0,182.0
price_z20,-0.1021056247760969,0.14648393752151898,-9.40362616468997,0.24725274725274726,0.1021056247760969,0.999450661560435,182.0
boll_pos_20,-0.1021056247760969,0.14648393752151898,-9.40362616468997,0.24725274725274726,0.1021056247760969,0.999450661560435,182.0
ema_gap_5_20,-0.09905475208502587,0.1766314338102547,-7.565593710831967,0.2857142857142857,0.09905475208502587,1.0,182.0
ret_15m,-0.08632900499452588,0.16477668399611264,-7.06800211189814,0.3076923076923077,0.08632900499452588,0.9997645692401864,182.0
mom_15m,-0.08632900499452588,0.16477668399611264,-7.06800211189814,0.3076923076923077,0.08632900499452588,0.9997645692401864,182.0
ret_10m,-0.08557775068360465,0.1549355523989838,-7.451530380523458,0.2802197802197802,0.08557775068360465,0.9998430461601243,182.0
rev_3m,0.08531303670694373,0.0948525040107757,12.133952613470361,0.8351648351648352,0.08531303670694373,0.9999529138480373,182.0
ret_3m,-0.08531303670694373,0.0948525040107757,-12.133952613470361,0.16483516483516483,0.08531303670694373,0.9999529138480373,182.0
rev_5m,0.08447117065548743,0.11915089044113746,9.564161801502769,0.7912087912087912,0.08447117065548743,0.9999215230800621,182.0
ret_5m,-0.08447117065548743,0.11915089044113746,-9.564161801502769,0.2087912087912088,0.08447117065548743,0.9999215230800621,182.0
mom_5m,-0.08447117065548743,0.11915089044113746,-9.564161801502769,0.2087912087912088,0.08447117065548743,0.9999215230800621,182.0
ret_1m,-0.0830958195820656,0.05702586558976412,-19.65816534286055,0.07142857142857142,0.0830958195820656,0.9999843046160124,182.0
ma_slope_30,-0.08222424953875528,0.17429586153681037,-6.364269134564503,0.2857142857142857,0.08222424953875528,0.9993878800244848,182.0
signed_volume_z20,-0.06115388139558355,0.056497239285154904,-14.602677499281178,0.11538461538461539,0.06115388139558355,0.9993878800244848,182.0
up_down_vol_ratio_20,-0.061133809826030554,0.16555053806528225,-4.981803105214259,0.36813186813186816,0.061133809826030554,1.0,182.0
pv_corr_20,-0.06093169369118495,0.15509901634419568,-5.29992715780225,0.34065934065934067,0.06093169369118495,1.0,182.0
ma_slope_10,-0.058418584727257195,0.1579969480950798,-4.9881330296113795,0.33516483516483514,0.058418584727257195,0.999780264624174,182.0
upside_vol_20,-0.04753614702159788,0.1680999392945194,-3.814978678320675,0.3901098901098901,0.04753614702159788,0.9997017877042362,182.0
oi_trend_30,0.03831009969861277,0.19802691122696003,2.6099053802990224,0.5714285714285714,0.03831009969861277,0.9993878800244848,182.0
oi_trend_10,0.0367139708732931,0.204667413456344,2.4200166386594346,0.5604395604395604,0.0367139708732931,0.999780264624174,182.0
acc_mom_5_15,0.032041173283105684,0.13143858603954506,3.288677039255199,0.6153846153846154,0.032041173283105684,0.9997645692401864,182.0
amihud_20,-0.03132720947755296,0.19066750941041116,-2.2165662254514427,0.4340659340659341,0.03132720947755296,0.9997017877042362,182.0
oi_volume_ratio,-0.02740825936815524,0.15870810833729665,-2.3297967449460475,0.3901098901098901,0.02740825936815524,1.0,182.0
vol_20m,-0.023421561278726327,0.1751242520643659,-1.80428543053146,0.45604395604395603,0.023421561278726327,0.9997017877042362,182.0
oi_delta,0.02235779595863736,0.1325784228789802,2.2750546523365514,0.5879120879120879,0.02235779595863736,0.9999843046160124,182.0
vol_15m,-0.022223004723890768,0.17056276053955158,-1.757738463238316,0.44505494505494503,0.022223004723890768,0.999780264624174,182.0
vol_60m,-0.020705689470323734,0.1872755694041788,-1.4915721447203436,0.44505494505494503,0.020705689470323734,0.9990739723447334,182.0
range_proxy_15,-0.020330606572651656,0.16207256199019623,-1.6922967984522563,0.4945054945054945,0.020330606572651656,0.999780264624174,182.0
vol_of_vol_30,-0.015757232746458114,0.1904427671599257,-1.1162234978801775,0.46703296703296704,0.015757232746458114,0.9994820523284103,182.0
vol_regime_20_60,-0.01555323572773939,0.1721369895332312,-1.2189397643759163,0.5164835164835165,0.01555323572773939,0.9990739723447334,182.0
downside_vol_20,0.015512458257828958,0.1810697442450048,1.155767376761706,0.5714285714285714,0.015512458257828958,0.9997017877042362,182.0
vol_30m,-0.015373518333045911,0.18440974509468347,-1.1246699633371937,0.4340659340659341,0.015373518333045911,0.9995448338643604,182.0
cos_tod,-0.014854972636918755,0.17508158190404524,-1.144635176208867,0.489010989010989,0.014854972636918755,1.0,182.0
turnover_ma_ratio_5_20,-0.013452983718480471,0.13981483840823591,-1.2980787651345789,0.45054945054945056,0.013452983718480471,0.9997017877042362,182.0
volume_ma_ratio_5_20,-0.0133526331713275,0.13996985259925912,-1.2869690618895429,0.45604395604395603,0.0133526331713275,0.9997017877042362,182.0
vol_5m,-0.013214876989722409,0.1336613280021726,-1.3338071681873536,0.45604395604395603,0.013214876989722409,0.9999372184640497,182.0
minute_norm,-0.013127799176133548,0.17895254264993796,-0.9896684944816732,0.43956043956043955,0.013127799176133548,1.0,182.0
illiq_1m,-0.010385289963919476,0.07756187656019728,-1.8063670921185981,0.4175824175824176,0.010385289963919476,1.0,182.0
turnover_z20,-0.010257501235776175,0.09152310829024372,-1.5119816165720852,0.47802197802197804,0.010257501235776175,0.9997017877042362,182.0
volume_z20,-0.010029069280085724,0.09157442685643515,-1.4774817195768362,0.47802197802197804,0.010029069280085724,0.9997017877042362,182.0
ret_kurt_30,-0.007263391179274587,0.1862261661064505,-0.5261801081308617,0.4835164835164835,0.007263391179274587,0.9997017877042362,182.0
turnover_z60,-0.007135984587642426,0.11231061735607424,-0.8571735922520588,0.4725274725274725,0.007135984587642426,0.9990739723447334,182.0
oi_z60,0.00670536967771604,0.12030283881736925,0.7519388858632677,0.5494505494505495,0.00670536967771604,0.9990739723447334,182.0
volume_z60,-0.006696076588467723,0.11231664861934834,-0.8042887058041946,0.47802197802197804,0.006696076588467723,0.9990739723447334,182.0
sin_tod,0.00595367489733586,0.19159768986666095,0.419208945748028,0.5,0.00595367489733586,1.0,182.0
ret_skew_30,-0.005457119185221659,0.1800064265569372,-0.40898852439480776,0.46703296703296704,0.005457119185221659,0.9997017877042362,182.0
volume_chg_5,-0.005452492414134563,0.0652098535215785,-1.1280219208016147,0.46153846153846156,0.005452492414134563,0.9885109789210993,182.0
oi_z20,0.004644422785905545,0.0835556227653823,0.7498799825031748,0.5384615384615384,0.004644422785905545,0.9997017877042362,182.0
volume_chg_1,-0.0002724906333129443,0.05611160682902408,-0.06551406794792304,0.5274725274725275,0.0002724906333129443,0.9885737604570496,182.0
is_open_30m,0.0,0.0,0.0,0.0,0.0,1.0,0.0
is_close_30m,0.0,0.0,0.0,0.0,0.0,1.0,0.0
