,ret_60m,price_z20,ret_1m,up_down_vol_ratio_20,pv_corr_20,oi_trend_30,acc_mom_5_15,amihud_20,oi_volume_ratio,oi_delta,vol_15m,vol_regime_20_60,cos_tod,turnover_ma_ratio_5_20,illiq_1m,ret_kurt_30,volume_chg_5
ret_60m,1.0,0.3543206278675623,0.13222173312249275,0.4106435705761411,0.35989177571240427,-0.1451744737890455,-0.39791308979594275,0.20434116168398866,0.009894069341216945,-0.07643160266942323,0.14172231669792568,0.002865182892547902,0.0038345696333904403,0.02010718257968026,0.048614787106820975,0.10874451450563315,0.020627833407931825
price_z20,0.3543206278675623,1.0,0.4240522175891615,0.4554377535753522,0.3441756307622079,-0.03814457867128971,-0.35697165192355085,0.019085825265318417,0.013347996267752012,-0.12818946136628162,0.02459645603911298,0.005231992879114756,-0.010820396754335977,0.0010600800409927445,0.016854734663198503,0.016090421377419093,0.018643278938913092
ret_1m,0.13222173312249275,0.4240522175891615,1.0,0.18748554083806615,0.043481941510743874,-0.005266958652105164,0.0035220099957042426,0.05171700341332516,0.008769586932954218,0.017419790916419434,0.03524319332695047,0.005183921011163917,-0.002665197630033188,0.0027319877310564584,0.26957066399981544,0.02356111921069519,0.028148758284314943
up_down_vol_ratio_20,0.4106435705761411,0.4554377535753522,0.18748554083806615,1.0,0.41534782711420487,0.08804252086240774,-0.4435100791978128,0.42536982311401567,0.02136156877970765,0.037261419549599405,0.2943048185003204,0.12461358979306614,0.012826886972939645,0.07595893010374243,0.1397124428906359,0.32910336040103116,0.032362010921286447
pv_corr_20,0.35989177571240427,0.3441756307622079,0.043481941510743874,0.41534782711420487,1.0,-0.131088902996877,-0.3415739589389527,-0.003917308630347884,0.005010935253217686,-0.07980698887306316,0.0035795819453492096,0.0014734808067400518,-0.020674878502124263,0.010210160901243437,-0.004417095954888518,0.010861517328793865,0.0030784836449320183
oi_trend_30,-0.1451744737890455,-0.03814457867128971,-0.005266958652105164,0.08804252086240774,-0.131088902996877,1.0,0.02936781187455361,0.22910243411838904,-0.05111918604477909,0.09655490953241617,-0.020860768661573152,-0.11833184115620067,0.11444981264949278,-0.04850996265444319,-0.005440748308969234,0.12958780963346955,-0.016909978163385325
acc_mom_5_15,-0.39791308979594275,-0.35697165192355085,0.0035220099957042426,-0.4435100791978128,-0.3415739589389527,0.02936781187455361,1.0,-0.20471261692883436,-0.01224979136269987,0.05394703422528876,-0.14574610244924366,-0.021822707218117004,0.004034139077123988,-0.012830557212481903,-0.017840327228160303,-0.07039251966457252,-0.0029162155684881886
amihud_20,0.20434116168398866,0.019085825265318417,0.05171700341332516,0.42536982311401567,-0.003917308630347884,0.22910243411838904,-0.20471261692883436,1.0,0.024930867851792497,0.12826655672292528,0.4798596299055568,0.08391384277106269,0.027157182690710647,0.001957208228357201,0.2235511608883408,0.29646615254966663,-0.00016038084217671024
oi_volume_ratio,0.009894069341216945,0.013347996267752012,0.008769586932954218,0.02136156877970765,0.005010935253217686,-0.05111918604477909,-0.01224979136269987,0.024930867851792497,1.0,0.022052099458153777,-0.02289386208120242,-0.03433472020324722,0.10006260237519483,-0.03988956688614136,0.030350397095466858,0.004503933197254596,-0.0038446392586392575
oi_delta,-0.07643160266942323,-0.12818946136628162,0.017419790916419434,0.037261419549599405,-0.07980698887306316,0.09655490953241617,0.05394703422528876,0.12826655672292528,0.022052099458153777,1.0,0.07014996239812789,0.02955447637224193,0.037545073062099074,-0.05249201344686406,0.43111711630446414,0.06628006907837214,-0.014279268223268476
vol_15m,0.14172231669792568,0.02459645603911298,0.03524319332695047,0.2943048185003204,0.0035795819453492096,-0.020860768661573152,-0.14574610244924366,0.4798596299055568,-0.02289386208120242,0.07014996239812789,1.0,0.45044760073219486,-0.019522780324109836,0.06321909707422663,0.13733254945288076,0.45279047368219305,0.029109872197778434
vol_regime_20_60,0.002865182892547902,0.005231992879114756,0.005183921011163917,0.12461358979306614,0.0014734808067400518,-0.11833184115620067,-0.021822707218117004,0.08391384277106269,-0.03433472020324722,0.02955447637224193,0.45044760073219486,1.0,-0.07848610998860998,0.07121154884451492,0.018487300304095528,0.2564471948327086,0.017040589644423017
cos_tod,0.0038345696333904403,-0.010820396754335977,-0.002665197630033188,0.012826886972939645,-0.020674878502124263,0.11444981264949278,0.004034139077123988,0.027157182690710647,0.10006260237519483,0.037545073062099074,-0.019522780324109836,-0.07848610998860998,1.0,-0.04057225412226193,0.005889715528133758,0.0750467064397908,-0.0006742924293578886
turnover_ma_ratio_5_20,0.02010718257968026,0.0010600800409927445,0.0027319877310564584,0.07595893010374243,0.010210160901243437,-0.04850996265444319,-0.012830557212481903,0.001957208228357201,-0.03988956688614136,-0.05249201344686406,0.06321909707422663,0.07121154884451492,-0.04057225412226193,1.0,6.36382664928039e-05,0.0869611351892213,0.061378819270500415
illiq_1m,0.048614787106820975,0.016854734663198503,0.26957066399981544,0.1397124428906359,-0.004417095954888518,-0.005440748308969234,-0.017840327228160303,0.2235511608883408,0.030350397095466858,0.43111711630446414,0.13733254945288076,0.018487300304095528,0.005889715528133758,6.36382664928039e-05,1.0,0.06812623807620379,-0.00016324482290355316
ret_kurt_30,0.10874451450563315,0.016090421377419093,0.02356111921069519,0.32910336040103116,0.010861517328793865,0.12958780963346955,-0.07039251966457252,0.29646615254966663,0.004503933197254596,0.06628006907837214,0.45279047368219305,0.2564471948327086,0.0750467064397908,0.0869611351892213,0.06812623807620379,1.0,0.0671010403100005
volume_chg_5,0.020627833407931825,0.018643278938913092,0.028148758284314943,0.032362010921286447,0.0030784836449320183,-0.016909978163385325,-0.0029162155684881886,-0.00016038084217671024,-0.0038446392586392575,-0.014279268223268476,0.029109872197778434,0.017040589644423017,-0.0006742924293578886,0.061378819270500415,-0.00016324482290355316,0.0671010403100005,1.0
